STATION,NAME,DAY,MONTH,YEAR,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
TH000048303,"CHIANG RAI, TH",21,8,1992,2,",,S",28.6,"H,,S",33,",,G",23.3,",,G"
TH000048303,"CHIANG RAI, TH",22,8,1992,0,",,S",26.1,"H,,S",28.3,",,G",24.8,",,G"
TH000048303,"CHIANG RAI, TH",23,8,1992,32,",,S",24.9,"H,,S",30.7,",,G",22.1,",,G"
TH000048303,"CHIANG RAI, TH",24,8,1992,54.1,",,S",26.6,"H,,S",32.3,",,G",22.4,",,G"
TH000048303,"CHIANG RAI, TH",25,8,1992,18,",,S",26.4,"H,,S",32.5,",,G",23,",,G"
TH000048303,"CHIANG RAI, TH",26,8,1992,46,",,S",27.3,"H,,S",31.4,",,G",23.4,",,G"
TH000048303,"CHIANG RAI, TH",27,8,1992,0,",,S",27.4,"H,,S",32.6,",,G",24,",,G"
TH000048303,"CHIANG RAI, TH",28,8,1992,40.9,",,S",28.8,"H,,S",33.7,",,G",24.6,",,G"
TH000048303,"CHIANG RAI, TH",29,8,1992,0,",,S",28.2,"H,,S",31.7,",,G",24.9,",,G"
TH000048303,"CHIANG RAI, TH",30,8,1992,0,",,S",26.6,"H,,S",31.2,",,G",22.2,",,G"
TH000048303,"CHIANG RAI, TH",31,8,1992,29,",,S",25.9,"H,,S",32.4,",,G",22.8,",,G"
TH000048303,"CHIANG RAI, TH",1,9,1992,23.9,",,S",26.8,"H,,S",32,",,G",22.7,",,G"
TH000048303,"CHIANG RAI, TH",2,9,1992,0,",,S",27.5,"H,,S",31.7,",,G",22.6,",,G"
TH000048303,"CHIANG RAI, TH",3,9,1992,,,28.6,"H,,S",32.2,",,G",23.7,",,G"
TH000048303,"CHIANG RAI, TH",4,9,1992,0,"D,,S",27.1,"H,,S",31.8,",,G",22.5,",,G"
TH000048303,"CHIANG RAI, TH",5,9,1992,,,28.3,"H,,S",31.9,",,G",22.3,",,G"
TH000048303,"CHIANG RAI, TH",6,9,1992,0,"D,,S",27.5,"H,,S",32.9,",,G",23,",,G"
TH000048303,"CHIANG RAI, TH",7,9,1992,1,",,S",27.8,"H,,S",32.8,",,G",23.1,",,G"
TH000048303,"CHIANG RAI, TH",8,9,1992,0,",,S",27.6,"H,,S",31.8,",,G",23.4,",,G"
TH000048303,"CHIANG RAI, TH",9,9,1992,,,25.7,"H,,S",30,",,G",22,",,G"
TH000048303,"CHIANG RAI, TH",10,9,1992,19.1,",,S",24.5,"H,,S",28.4,",,G",23,",,G"
TH000048303,"CHIANG RAI, TH",11,9,1992,65,",,S",27,"H,,S",30.6,",,G",22,",,G"
TH000048303,"CHIANG RAI, TH",12,9,1992,0,",,S",27.4,"H,,S",32,",,G",23.5,",,G"
TH000048303,"CHIANG RAI, TH",13,9,1992,,,27.9,"H,,S",32.3,",,G",23.7,",,G"
TH000048303,"CHIANG RAI, TH",14,9,1992,11.9,",,S",26.1,"H,,S",31.9,",,G",22.3,",,G"
TH000048303,"CHIANG RAI, TH",15,9,1992,7.1,",,S",25.9,"H,,S",29.3,",,G",21.7,",,G"
TH000048303,"CHIANG RAI, TH",16,9,1992,3,",,S",25.6,"H,,S",29.4,",,G",22.4,",,G"
TH000048303,"CHIANG RAI, TH",17,9,1992,15,",,S",24.1,"H,,S",27.5,",,G",21.7,",,G"
TH000048303,"CHIANG RAI, TH",18,9,1992,18,",,S",25.7,"H,,S",30.3,",,G",21.4,",,G"
TH000048303,"CHIANG RAI, TH",19,9,1992,8.9,",,S",26.9,"H,,S",31.6,",,G",23.1,",,G"
TH000048303,"CHIANG RAI, TH",20,9,1992,0,",,S",26.7,"H,,S",32,",,G",22.5,",,G"
TH000048303,"CHIANG RAI, TH",21,9,1992,1,",,S",25.5,"H,,S",29.3,",,G",24.3,",,G"
TH000048303,"CHIANG RAI, TH",22,9,1992,0,",,S",25.9,"H,,S",28.7,",,G",22.5,",,G"
TH000048303,"CHIANG RAI, TH",23,9,1992,0,",,S",26.4,"H,,S",30.2,",,G",22.9,",,G"
TH000048303,"CHIANG RAI, TH",24,9,1992,16,",,S",26.1,"H,,S",31.6,",,G",23.3,",,G"
TH000048303,"CHIANG RAI, TH",25,9,1992,1,",,S",26.6,"H,,S",31.5,",,G",22,",,G"
TH000048303,"CHIANG RAI, TH",26,9,1992,7.9,",,S",25.6,"H,,S",31.7,",,G",21.6,",,G"
TH000048303,"CHIANG RAI, TH",27,9,1992,15,",,S",25.4,"H,,S",30.4,",,G",21,",,G"
TH000048303,"CHIANG RAI, TH",28,9,1992,3,",,S",26.4,"H,,S",31.4,",,G",21.8,",,G"
TH000048303,"CHIANG RAI, TH",29,9,1992,0,",,S",25.5,"H,,S",30.2,",,G",22.7,",,G"
TH000048303,"CHIANG RAI, TH",30,9,1992,23.1,",,S",25.2,"H,,S",30.3,",,G",21.1,",,G"
TH000048303,"CHIANG RAI, TH",1,10,1992,0,",,S",25.9,"H,,S",30.6,",,G",21.5,",,G"
TH000048303,"CHIANG RAI, TH",2,10,1992,0,",,S",25.5,"H,,S",30.3,",,G",21.9,",,G"
TH000048303,"CHIANG RAI, TH",3,10,1992,0.5,",,S",26.3,"H,,S",30.8,",,G",21.6,",,G"
TH000048303,"CHIANG RAI, TH",4,10,1992,0,",,S",25.2,"H,,S",29.8,",,G",21.8,",,G"
TH000048303,"CHIANG RAI, TH",5,10,1992,6.1,",,S",25.8,"H,,S",30.5,",,G",21.5,",,G"
TH000048303,"CHIANG RAI, TH",6,10,1992,0,",,S",25.3,"H,,S",30,",,G",21.8,",,G"
TH000048303,"CHIANG RAI, TH",7,10,1992,0,"D,,S",25.4,"H,,S",30.8,",,G",21.8,",,G"
TH000048303,"CHIANG RAI, TH",8,10,1992,0,"D,,S",25.2,"H,,S",30.5,",,G",19.5,",,G"
TH000048303,"CHIANG RAI, TH",9,10,1992,0,"D,,S",26.2,"H,,S",31.9,",,G",21.2,",,G"
TH000048303,"CHIANG RAI, TH",10,10,1992,0,"D,,S",24.8,"H,,S",30.2,",,G",21.7,",,G"
TH000048303,"CHIANG RAI, TH",11,10,1992,0,"D,,S",26.7,"H,,S",31.2,",,G",21.8,",,G"
TH000048303,"CHIANG RAI, TH",12,10,1992,37.1,",,S",25.4,"H,,S",29.7,",,G",21.6,",,G"
TH000048303,"CHIANG RAI, TH",13,10,1992,3,",,S",24,"H,,S",27.7,",,G",21.3,",,G"
TH000048303,"CHIANG RAI, TH",14,10,1992,4.1,",,S",19.2,"H,,S",23.1,",,G",18.4,",,G"
TH000048303,"CHIANG RAI, TH",15,10,1992,2,",,S",18.1,"H,,S",19,",O,G",16.5,",,G"
TH000048303,"CHIANG RAI, TH",16,10,1992,1,",,S",18.7,"H,,S",21.1,",,G",17.1,",,G"
TH000048303,"CHIANG RAI, TH",17,10,1992,,,,,19.3,",O,G",16.7,",,G"
TH000048303,"CHIANG RAI, TH",18,10,1992,6.1,",,S",18.6,"H,,S",20,",,G",15.7,",,G"
TH000048303,"CHIANG RAI, TH",19,10,1992,0.5,",,S",21.9,"H,,S",27.1,",,G",17,",,G"
TH000048303,"CHIANG RAI, TH",20,10,1992,0,",,S",22.3,"H,,S",28,",,G",16.3,",,G"
TH000048303,"CHIANG RAI, TH",21,10,1992,0,"D,,S",23.9,"H,,S",27.8,",,G",15.5,",,G"
TH000048303,"CHIANG RAI, TH",22,10,1992,0,"D,,S",24.6,"H,,S",27.7,",,G",20,",,G"
TH000048303,"CHIANG RAI, TH",23,10,1992,0.5,",,S",25.1,"H,,S",28.2,",,G",21.4,",,G"
TH000048303,"CHIANG RAI, TH",24,10,1992,29,",,S",23.3,"H,,S",26.8,",,G",20.6,",,G"
TH000048303,"CHIANG RAI, TH",25,10,1992,95,",,S",22.9,"H,,S",26.5,",,G",20.8,",,G"
TH000048303,"CHIANG RAI, TH",26,10,1992,0,",,S",23.1,"H,,S",27,",,G",20.6,",,G"
TH000048303,"CHIANG RAI, TH",27,10,1992,0,",,S",22.5,"H,,S",28.2,",,G",18,",,G"
TH000048303,"CHIANG RAI, TH",28,10,1992,,,24.6,"H,,S",29,",,G",16.9,",,G"
TH000048303,"CHIANG RAI, TH",29,10,1992,0,"D,,S",23.6,"H,,S",28.7,",,G",19.4,",,G"
TH000048303,"CHIANG RAI, TH",30,10,1992,2,",,S",20.9,"H,,S",24,",,G",18,",,G"
TH000048303,"CHIANG RAI, TH",31,10,1992,3,",,S",21.4,"H,,S",24.6,",,G",18.7,",,G"
TH000048303,"CHIANG RAI, TH",1,11,1992,0.3,",,S",22.3,"H,,S",28.3,",,G",17.5,",,G"
TH000048303,"CHIANG RAI, TH",2,11,1992,0,",,S",22.8,"H,,S",29,",,G",16.9,",,G"
TH000048303,"CHIANG RAI, TH",3,11,1992,0,"D,,S",21,"H,,S",28.5,",,G",16.9,",,G"
TH000048303,"CHIANG RAI, TH",4,11,1992,0,"D,,S",22.6,"H,,S",28.8,",,G",15.6,",,G"
TH000048303,"CHIANG RAI, TH",5,11,1992,0,"D,,S",23.8,"H,,S",30.5,",,G",19.3,",,G"
TH000048303,"CHIANG RAI, TH",6,11,1992,0,"D,,S",22.6,"H,,S",29.5,",,G",17.8,",,G"
TH000048303,"CHIANG RAI, TH",7,11,1992,0,"D,,S",23.9,"H,,S",29.7,",,G",17.8,",,G"
TH000048303,"CHIANG RAI, TH",8,11,1992,0,"D,,S",26,"H,,S",30.8,",,G",20.2,",,G"
TH000048303,"CHIANG RAI, TH",9,11,1992,56.9,",,S",18.6,"H,,S",22.9,",,G",13.5,",,G"
TH000048303,"CHIANG RAI, TH",10,11,1992,25.9,",,S",16.6,"H,,S",21.7,",,G",13.2,",,G"
TH000048303,"CHIANG RAI, TH",11,11,1992,0,",,S",16.7,"H,,S",23.8,",,G",11,",,G"
TH000048303,"CHIANG RAI, TH",12,11,1992,0,"D,,S",17.7,"H,,S",24.3,",,G",10.2,",,G"
TH000048303,"CHIANG RAI, TH",13,11,1992,,,19.5,"H,,S",25.1,",,G",12.8,",,G"
TH000048303,"CHIANG RAI, TH",14,11,1992,,,19.5,"H,,S",25.3,",,G",9.8,",,G"
TH000048303,"CHIANG RAI, TH",15,11,1992,0,"D,,S",20.7,"H,,S",25,",,G",11.4,",,G"
TH000048303,"CHIANG RAI, TH",16,11,1992,,,21.1,"H,,S",24.2,",,G",16.8,",,G"
TH000048303,"CHIANG RAI, TH",17,11,1992,0,"D,,S",22,"H,,S",27.7,",,G",17.5,",,G"
TH000048303,"CHIANG RAI, TH",18,11,1992,,,22.8,"H,,S",28.7,",,G",15.4,",,G"
TH000048303,"CHIANG RAI, TH",19,11,1992,0,"D,,S",22.6,"H,,S",29.5,",,G",17.3,",,G"
TH000048303,"CHIANG RAI, TH",20,11,1992,0,"D,,S",23.3,"H,,S",29.7,",,G",16.8,",,G"
TH000048303,"CHIANG RAI, TH",21,11,1992,,,24.4,"H,,S",28.4,",,G",17.8,",,G"
TH000048303,"CHIANG RAI, TH",22,11,1992,0,"D,,S",24.1,"H,,S",28.8,",,G",18.6,",,G"
TH000048303,"CHIANG RAI, TH",23,11,1992,0,"D,,S",23.7,"H,,S",28.4,",,G",20,",,G"
TH000048303,"CHIANG RAI, TH",24,11,1992,0,"D,,S",23.8,"H,,S",29.5,",,G",20.2,",,G"
TH000048303,"CHIANG RAI, TH",25,11,1992,0,"D,,S",22.7,"H,,S",28.2,",,G",19.2,",,G"
TH000048303,"CHIANG RAI, TH",26,11,1992,0,",,S",17.1,"H,,S",22.8,",,G",14.5,",,G"
TH000048303,"CHIANG RAI, TH",27,11,1992,13,",,S",15.3,"H,,S",22.4,",,G",13,",,G"
TH000048303,"CHIANG RAI, TH",28,11,1992,0,",,S",17.9,"H,,S",24,",,G",12.9,",,G"
TH000048303,"CHIANG RAI, TH",29,11,1992,0,"D,,S",17,"H,,S",24.5,",,G",10.9,",,G"
TH000048303,"CHIANG RAI, TH",30,11,1992,0,"D,,S",15.6,"H,,S",25,",,G",9.5,",,G"
TH000048303,"CHIANG RAI, TH",1,12,1992,0,"D,,S",16.3,"H,,S",23.9,",,G",9.3,",,G"
TH000048303,"CHIANG RAI, TH",2,12,1992,0,"D,,S",16.2,"H,,S",23.2,",,G",9.5,",,G"
TH000048303,"CHIANG RAI, TH",3,12,1992,0,"D,,S",16.1,"H,,S",23.3,",,G",10.3,",,G"
TH000048303,"CHIANG RAI, TH",4,12,1992,,,17.8,"H,,S",25,",,G",9.2,",,G"
TH000048303,"CHIANG RAI, TH",5,12,1992,,,20.4,"H,,S",26.6,",,G",10.5,",,G"
TH000048303,"CHIANG RAI, TH",6,12,1992,0,"D,,S",20.2,"H,,S",27.7,",,G",11.4,",,G"
TH000048303,"CHIANG RAI, TH",7,12,1992,,,19.8,"H,,S",27,",,G",11.4,",,G"
TH000048303,"CHIANG RAI, TH",8,12,1992,0,"D,,S",18.8,"H,,S",27.2,",,G",12.2,",,G"
TH000048303,"CHIANG RAI, TH",9,12,1992,0,"D,,S",18.2,"H,,S",27.9,",,G",11.8,",,G"
TH000048303,"CHIANG RAI, TH",10,12,1992,0,"D,,S",18.5,"H,,S",27.4,",,G",10,",,G"
TH000048303,"CHIANG RAI, TH",11,12,1992,0,"D,,S",18.1,"H,,S",27.1,",,G",10.4,",,G"
TH000048303,"CHIANG RAI, TH",12,12,1992,,,19.8,"H,,S",27.5,",,G",11,",,G"
TH000048303,"CHIANG RAI, TH",13,12,1992,0,"D,,S",18.7,"H,,S",27.7,",,G",12,",,G"
TH000048303,"CHIANG RAI, TH",14,12,1992,0,"D,,S",18.6,"H,,S",27.8,",,G",11.2,",,G"
TH000048303,"CHIANG RAI, TH",15,12,1992,0,"D,,S",19.7,"H,,S",27.7,",,G",11.3,",,G"
TH000048303,"CHIANG RAI, TH",16,12,1992,0,"D,,S",20.1,"H,,S",28.1,",,G",13.5,",,G"
TH000048303,"CHIANG RAI, TH",17,12,1992,0,"D,,S",19.3,"H,,S",28.1,",,G",13.9,",,G"
TH000048303,"CHIANG RAI, TH",18,12,1992,0,"D,,S",19.4,"H,,S",27.6,",,G",13.1,",,G"
TH000048303,"CHIANG RAI, TH",19,12,1992,0,"D,,S",19.7,"H,,S",27.7,",,G",12.1,",,G"
TH000048303,"CHIANG RAI, TH",20,12,1992,0,"D,,S",19.5,"H,,S",27.6,",,G",11.5,",,G"
TH000048303,"CHIANG RAI, TH",21,12,1992,0,"D,,S",18.9,"H,,S",27,",,G",10.9,",,G"
TH000048303,"CHIANG RAI, TH",22,12,1992,0,"D,,S",18.7,"H,,S",27.5,",,G",11.6,",,G"
TH000048303,"CHIANG RAI, TH",23,12,1992,,,18.2,"H,,S",23.8,",,G",15.7,",,G"
TH000048303,"CHIANG RAI, TH",24,12,1992,70.1,",,S",14.5,"H,,S",17.1,",,G",12.5,",,G"
TH000048303,"CHIANG RAI, TH",25,12,1992,25.9,",,S",16.3,"H,,S",21.8,",,G",10.5,",,G"
TH000048303,"CHIANG RAI, TH",26,12,1992,0,",,S",16.6,"H,,S",22.5,",,G",9.5,",,G"
TH000048303,"CHIANG RAI, TH",27,12,1992,0,"D,,S",15.3,"H,,S",23.9,",,G",8.7,",,G"
TH000048303,"CHIANG RAI, TH",28,12,1992,0,"D,,S",14.9,"H,,S",25.7,",,G",9.7,",,G"
TH000048303,"CHIANG RAI, TH",29,12,1992,0,"D,,S",18.1,"H,,S",26.3,",,G",10.7,",,G"
TH000048303,"CHIANG RAI, TH",30,12,1992,0,"D,,S",17.3,"H,,S",26.5,",,G",11.1,",,G"
TH000048303,"CHIANG RAI, TH",31,12,1992,0,"D,,S",18.7,"H,,S",26.5,",,G",10.2,",,G"
TH000048303,"CHIANG RAI, TH",1,1,1993,0,"D,,S",19.5,"H,,S",27.5,",,G",11.5,",,G"
TH000048303,"CHIANG RAI, TH",2,1,1993,0,"D,,S",20.2,"H,,S",26.7,",,G",13.1,",,G"
TH000048303,"CHIANG RAI, TH",3,1,1993,0,"D,,S",20,"H,,S",27.6,",,G",14.4,",,G"
TH000048303,"CHIANG RAI, TH",4,1,1993,0,"D,,S",19.8,"H,,S",28,",,G",11.8,",,G"
TH000048303,"CHIANG RAI, TH",5,1,1993,0,"D,,S",19.6,"H,,S",27.5,",,G",12.1,",,G"
TH000048303,"CHIANG RAI, TH",6,1,1993,0,"D,,S",19.2,"H,,S",27.6,",,G",11.6,",,G"
TH000048303,"CHIANG RAI, TH",7,1,1993,0,"D,,S",20.9,"H,,S",27.7,",,G",12.8,",,G"
TH000048303,"CHIANG RAI, TH",8,1,1993,,,22,"H,,S",26.8,",,G",15,",,G"
TH000048303,"CHIANG RAI, TH",9,1,1993,0,"D,,S",20.6,"H,,S",27.6,",,G",15.2,",,G"
TH000048303,"CHIANG RAI, TH",10,1,1993,,,20.1,"H,,S",24.5,",,G",14,",,G"
TH000048303,"CHIANG RAI, TH",11,1,1993,0,"D,,S",19.7,"H,,S",26.4,",,G",15.5,",,G"
TH000048303,"CHIANG RAI, TH",12,1,1993,0,"D,,S",19.5,"H,,S",25.7,",,G",14.7,",,G"
TH000048303,"CHIANG RAI, TH",13,1,1993,0,"D,,S",20.2,"H,,S",28.5,",,G",15,",,G"
TH000048303,"CHIANG RAI, TH",14,1,1993,0,"D,,S",20.1,"H,,S",30,",,G",13,",,G"
TH000048303,"CHIANG RAI, TH",15,1,1993,0,"D,,S",20.8,"H,,S",29.8,",,G",11.9,",,G"
TH000048303,"CHIANG RAI, TH",16,1,1993,0,"D,,S",19.2,"H,,S",28.8,",,G",11.7,",,G"
TH000048303,"CHIANG RAI, TH",17,1,1993,0,"D,,S",19.4,"H,,S",28,",,G",11.4,",,G"
TH000048303,"CHIANG RAI, TH",18,1,1993,0,"D,,S",19.3,"H,,S",26.9,",,G",12.7,",,G"
TH000048303,"CHIANG RAI, TH",19,1,1993,0,"D,,S",18.9,"H,,S",26.9,",,G",12.6,",,G"
TH000048303,"CHIANG RAI, TH",20,1,1993,0,"D,,S",16.9,"H,,S",26.8,",,G",10.5,",,G"
TH000048303,"CHIANG RAI, TH",21,1,1993,0,"D,,S",19.6,"H,,S",26.8,",,G",11,",,G"
TH000048303,"CHIANG RAI, TH",22,1,1993,0,"D,,S",22.4,"H,,S",29.3,",,G",14,",,G"
TH000048303,"CHIANG RAI, TH",23,1,1993,0,"D,,S",19.7,"H,,S",30.1,",,G",12.2,",,G"
TH000048303,"CHIANG RAI, TH",24,1,1993,0,"D,,S",18.1,"H,,S",28.5,",,G",8.9,",,G"
TH000048303,"CHIANG RAI, TH",25,1,1993,0,"D,,S",17.1,"H,,S",28.5,",,G",8.5,",,G"
TH000048303,"CHIANG RAI, TH",26,1,1993,0,"D,,S",19.2,"H,,S",25.7,",,G",9,",,G"
TH000048303,"CHIANG RAI, TH",27,1,1993,0,"D,,S",17.3,"H,,S",19.4,",,G",14.5,",,G"
TH000048303,"CHIANG RAI, TH",28,1,1993,0,",,S",16.4,"H,,S",22,",,G",13,",,G"
TH000048303,"CHIANG RAI, TH",29,1,1993,0,",,S",14.7,"H,,S",22,",,G",11.8,",,G"
TH000048303,"CHIANG RAI, TH",30,1,1993,0,",,S",14.7,"H,,S",24.6,",,G",6.4,",,G"
TH000048303,"CHIANG RAI, TH",31,1,1993,0,",,S",16.4,"H,,S",26.2,",,G",6.4,",,G"
TH000048303,"CHIANG RAI, TH",1,2,1993,0,"D,,S",16.7,"H,,S",27.3,",,G",7.3,",,G"
TH000048303,"CHIANG RAI, TH",2,2,1993,0,"D,,S",16.1,"H,,S",27.5,",,G",7,",,G"
TH000048303,"CHIANG RAI, TH",3,2,1993,0,"D,,S",16.8,"H,,S",27.2,",,G",7.5,",,G"
TH000048303,"CHIANG RAI, TH",4,2,1993,0,"D,,S",16.9,"H,,S",28.3,",,G",7.9,",,G"
TH000048303,"CHIANG RAI, TH",5,2,1993,0,"D,,S",17.1,"H,,S",28.2,",,G",8,",,G"
TH000048303,"CHIANG RAI, TH",6,2,1993,0,"D,,S",18.2,"H,,S",28.8,",,G",9.1,",,G"
TH000048303,"CHIANG RAI, TH",7,2,1993,0,"D,,S",18.2,"H,,S",29.6,",,G",9.5,",,G"
TH000048303,"CHIANG RAI, TH",8,2,1993,0,"D,,S",20,"H,,S",29.5,",,G",9,",,G"
TH000048303,"CHIANG RAI, TH",9,2,1993,0,"D,,S",16.9,"H,,S",30.1,",,G",10,",,G"
TH000048303,"CHIANG RAI, TH",10,2,1993,0,"D,,S",20.9,"H,,S",30.3,",,G",11.3,",,G"
TH000048303,"CHIANG RAI, TH",11,2,1993,0,"D,,S",21.8,"H,,S",30.2,",,G",12.8,",,G"
TH000048303,"CHIANG RAI, TH",12,2,1993,0,"D,,S",21.8,"H,,S",30.4,",,G",13.2,",,G"
TH000048303,"CHIANG RAI, TH",13,2,1993,0,"D,,S",22.7,"H,,S",31.8,",,G",14.2,",,G"
TH000048303,"CHIANG RAI, TH",14,2,1993,0,"D,,S",21.2,"H,,S",30.9,",,G",13,",,G"
TH000048303,"CHIANG RAI, TH",15,2,1993,0,"D,,S",20.9,"H,,S",31.3,",,G",13,",,G"
TH000048303,"CHIANG RAI, TH",16,2,1993,0,"D,,S",20.9,"H,,S",31,",,G",13.2,",,G"
TH000048303,"CHIANG RAI, TH",17,2,1993,0,"D,,S",22.4,"H,,S",32,",,G",11.6,",,G"
TH000048303,"CHIANG RAI, TH",18,2,1993,0,"D,,S",21.4,"H,,S",32.6,",,G",12,",,G"
TH000048303,"CHIANG RAI, TH",19,2,1993,0,"D,,S",21.6,"H,,S",32.7,",,G",11.4,",,G"
TH000048303,"CHIANG RAI, TH",20,2,1993,0,"D,,S",21.5,"H,,S",32.6,",,G",11.5,",,G"
TH000048303,"CHIANG RAI, TH",21,2,1993,0,"D,,S",22.2,"H,,S",31.7,",,G",13.8,",,G"
TH000048303,"CHIANG RAI, TH",22,2,1993,0,"D,,S",22.7,"H,,S",31.8,",,G",14,",,G"
TH000048303,"CHIANG RAI, TH",23,2,1993,0,"D,,S",22.3,"H,,S",32.6,",,G",12,",,G"
TH000048303,"CHIANG RAI, TH",24,2,1993,0,"D,,S",19.7,"H,,S",32.5,",,G",10.4,",,G"
TH000048303,"CHIANG RAI, TH",25,2,1993,0,"D,,S",21.1,"H,,S",32.1,",,G",11.4,",,G"
TH000048303,"CHIANG RAI, TH",26,2,1993,0,"D,,S",22.3,"H,,S",32.8,",,G",11.1,",,G"
TH000048303,"CHIANG RAI, TH",27,2,1993,0,"D,,S",24.1,"H,,S",33.5,",,G",10.8,",,G"
TH000048303,"CHIANG RAI, TH",28,2,1993,0,"D,,S",22.8,"H,,S",32.8,",,G",11.8,",,G"
TH000048303,"CHIANG RAI, TH",1,3,1993,0,"D,,S",22.5,"H,,S",33.6,",,G",12.7,",,G"
TH000048303,"CHIANG RAI, TH",2,3,1993,0,"D,,S",24.6,"H,,S",32,",,G",15.1,",,G"
TH000048303,"CHIANG RAI, TH",3,3,1993,0,"D,,S",24.3,"H,,S",33.3,",,G",17.3,",,G"
TH000048303,"CHIANG RAI, TH",4,3,1993,0,"D,,S",22.8,"H,,S",34.3,",,G",16.8,",,G"
TH000048303,"CHIANG RAI, TH",5,3,1993,0,"D,,S",24.8,"H,,S",34.6,",,G",15,",,G"
TH000048303,"CHIANG RAI, TH",6,3,1993,0,"D,,S",24.2,"H,,S",35,",,G",15.3,",,G"
TH000048303,"CHIANG RAI, TH",7,3,1993,0,"D,,S",24.8,"H,,S",34.8,",,G",15.2,",,G"
TH000048303,"CHIANG RAI, TH",8,3,1993,0,"D,,S",24.1,"H,,S",32.6,",,G",17.9,",,G"
TH000048303,"CHIANG RAI, TH",9,3,1993,0.5,",,S",24.4,"H,,S",30,",,G",17.2,",,G"
TH000048303,"CHIANG RAI, TH",10,3,1993,0,",,S",25.3,"H,,S",30.9,",,G",18.4,",,G"
TH000048303,"CHIANG RAI, TH",11,3,1993,0,"D,,S",25.1,"H,,S",32.5,",,G",18,",,G"
TH000048303,"CHIANG RAI, TH",12,3,1993,0,",,S",20.4,"H,,S",23.4,",,G",17.6,",,G"
TH000048303,"CHIANG RAI, TH",13,3,1993,0,",,S",22.6,"H,,S",30.8,",,G",15.7,",,G"
TH000048303,"CHIANG RAI, TH",14,3,1993,0.5,",,S",22.9,"H,,S",33.2,",,G",15.8,",,G"
TH000048303,"CHIANG RAI, TH",15,3,1993,0,",,S",26.3,"H,,S",34.6,",,G",14,",,G"
TH000048303,"CHIANG RAI, TH",16,3,1993,0,"D,,S",22.7,"H,,S",34.6,",,G",15.2,",,G"
TH000048303,"CHIANG RAI, TH",17,3,1993,0,"D,,S",23.7,"H,,S",35.2,",,G",13.7,",,G"
TH000048303,"CHIANG RAI, TH",18,3,1993,0,"D,,S",24,"H,,S",35.4,",,G",13.9,",,G"
TH000048303,"CHIANG RAI, TH",19,3,1993,0,"D,,S",22.7,"H,,S",35.2,",,G",14.5,",,G"
TH000048303,"CHIANG RAI, TH",20,3,1993,0,"D,,S",25.6,"H,,S",34.2,",,G",13.8,",,G"
TH000048303,"CHIANG RAI, TH",21,3,1993,0,"D,,S",26.1,"H,,S",34.2,",,G",19,",,G"
TH000048303,"CHIANG RAI, TH",22,3,1993,1,",,S",24.7,"H,,S",32.6,",,G",16.2,",,G"
TH000048303,"CHIANG RAI, TH",23,3,1993,0,",,S",24.9,"H,,S",32.8,",,G",17.1,",,G"
TH000048303,"CHIANG RAI, TH",24,3,1993,0,"D,,S",24.2,"H,,S",32.6,",,G",16.3,",,G"
TH000048303,"CHIANG RAI, TH",25,3,1993,0,"D,,S",25.9,"H,,S",34.6,",,G",15.9,",,G"
TH000048303,"CHIANG RAI, TH",26,3,1993,0,"D,,S",26.4,"H,,S",35.8,",,G",18,",,G"
TH000048303,"CHIANG RAI, TH",27,3,1993,0,"D,,S",27.6,"H,,S",36.6,",,G",17.7,",,G"
TH000048303,"CHIANG RAI, TH",28,3,1993,0,"D,,S",27.3,"H,,S",37.2,",,G",17.2,",,G"
TH000048303,"CHIANG RAI, TH",29,3,1993,0,"D,,S",26.2,"H,,S",36.9,",,G",17.3,",,G"
TH000048303,"CHIANG RAI, TH",30,3,1993,0,"D,,S",25.9,"H,,S",36.2,",,G",16.2,",,G"
TH000048303,"CHIANG RAI, TH",31,3,1993,0,"D,,S",24,"H,,S",34.7,",,G",15.2,",,G"
TH000048303,"CHIANG RAI, TH",1,4,1993,0,"D,,S",25.6,"H,,S",36.5,",,G",15,",,G"
TH000048303,"CHIANG RAI, TH",2,4,1993,0,"D,,S",24.7,"H,,S",37.5,",,G",15.1,",,G"
TH000048303,"CHIANG RAI, TH",3,4,1993,0,"D,,S",24.2,"H,,S",36.5,",,G",14.7,",,G"
TH000048303,"CHIANG RAI, TH",4,4,1993,0,"D,,S",25.6,"H,,S",36,",,G",15.5,",,G"
TH000048303,"CHIANG RAI, TH",5,4,1993,0,"D,,S",26.6,"H,,S",37.5,",,G",16.7,",,G"
TH000048303,"CHIANG RAI, TH",6,4,1993,0,"D,,S",26,"H,,S",36.5,",,G",16.1,",,G"
TH000048303,"CHIANG RAI, TH",7,4,1993,0,"D,,S",26.6,"H,,S",35.5,",,G",18.3,",,G"
TH000048303,"CHIANG RAI, TH",8,4,1993,0,"D,,S",26.3,"H,,S",34.7,",,G",20.1,",,G"
TH000048303,"CHIANG RAI, TH",9,4,1993,11.9,",,S",26.4,"H,,S",32,",,G",19,",,G"
TH000048303,"CHIANG RAI, TH",10,4,1993,0,",,S",25.3,"H,,S",33.8,",,G",20,",,G"
TH000048303,"CHIANG RAI, TH",11,4,1993,7.1,",,S",26.8,"H,,S",34.2,",,G",18.1,",,G"
